geoid,state_fips,county_fips,state,county,district,division,statute_url
0500000US50019,50,019,Vermont,Orleans,Vermont,,https://www.law.cornell.edu/uscode/text/28/126
0500000US50013,50,013,Vermont,Grand Isle,Vermont,,https://www.law.cornell.edu/uscode/text/28/126
0500000US50017,50,017,Vermont,Orange,Vermont,,https://www.law.cornell.edu/uscode/text/28/126
0500000US50007,50,007,Vermont,Chittenden,Vermont,,https://www.law.cornell.edu/uscode/text/28/126
0500000US50015,50,015,Vermont,Lamoille,Vermont,,https://www.law.cornell.edu/uscode/text/28/126
0500000US50027,50,027,Vermont,Windsor,Vermont,,https://www.law.cornell.edu/uscode/text/28/126
0500000US50005,50,005,Vermont,Caledonia,Vermont,,https://www.law.cornell.edu/uscode/text/28/126
0500000US50025,50,025,Vermont,Windham,Vermont,,https://www.law.cornell.edu/uscode/text/28/126
0500000US50001,50,001,Vermont,Addison,Vermont,,https://www.law.cornell.edu/uscode/text/28/126
0500000US50023,50,023,Vermont,Washington,Vermont,,https://www.law.cornell.edu/uscode/text/28/126
0500000US50011,50,011,Vermont,Franklin,Vermont,,https://www.law.cornell.edu/uscode/text/28/126
0500000US50003,50,003,Vermont,Bennington,Vermont,,https://www.law.cornell.edu/uscode/text/28/126
0500000US50009,50,009,Vermont,Essex,Vermont,,https://www.law.cornell.edu/uscode/text/28/126
0500000US51185,51,185,Virginia,Tazewell,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51183,51,183,Virginia,Sussex,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51770,51,770,Virginia,Roanoke,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51710,51,710,Virginia,Norfolk,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51037,51,037,Virginia,Charlotte,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51059,51,059,Virginia,Fairfax,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51081,51,081,Virginia,Greensville,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51095,51,095,Virginia,James City,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51167,51,167,Virginia,Russell,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51173,51,173,Virginia,Smyth,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51031,51,031,Virginia,Campbell,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51089,51,089,Virginia,Henry,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51099,51,099,Virginia,King George,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51103,51,103,Virginia,Lancaster,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51105,51,105,Virginia,Lee,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51115,51,115,Virginia,Mathews,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51119,51,119,Virginia,Middlesex,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51149,51,149,Virginia,Prince George,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51165,51,165,Virginia,Rockingham,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51169,51,169,Virginia,Scott,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51181,51,181,Virginia,Surry,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51011,51,011,Virginia,Appomattox,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51067,51,067,Virginia,Franklin,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51097,51,097,Virginia,King and Queen,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51121,51,121,Virginia,Montgomery,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51127,51,127,Virginia,New Kent,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51049,51,049,Virginia,Cumberland,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51075,51,075,Virginia,Goochland,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51083,51,083,Virginia,Halifax,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51113,51,113,Virginia,Madison,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51153,51,153,Virginia,Prince William,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51175,51,175,Virginia,Southampton,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51091,51,091,Virginia,Highland,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51025,51,025,Virginia,Brunswick,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51033,51,033,Virginia,Caroline,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51073,51,073,Virginia,Gloucester,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51131,51,131,Virginia,Northampton,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51141,51,141,Virginia,Patrick,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51145,51,145,Virginia,Powhatan,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51163,51,163,Virginia,Rockbridge,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51171,51,171,Virginia,Shenandoah,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51061,51,061,Virginia,Fauquier,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51036,51,036,Virginia,Charles City,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51047,51,047,Virginia,Culpeper,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51053,51,053,Virginia,Dinwiddie,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51079,51,079,Virginia,Greene,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51085,51,085,Virginia,Hanover,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51111,51,111,Virginia,Lunenburg,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51137,51,137,Virginia,Orange,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51197,51,197,Virginia,Wythe,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51003,51,003,Virginia,Albemarle,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51019,51,019,Virginia,Bedford,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51023,51,023,Virginia,Botetourt,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51195,51,195,Virginia,Wise,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51005,51,005,Virginia,Alleghany,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51035,51,035,Virginia,Carroll,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51191,51,191,Virginia,Washington,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51133,51,133,Virginia,Northumberland,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51139,51,139,Virginia,Page,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51187,51,187,Virginia,Warren,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51013,51,013,Virginia,Arlington,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51027,51,027,Virginia,Buchanan,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51069,51,069,Virginia,Frederick,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51179,51,179,Virginia,Stafford,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51199,51,199,Virginia,York,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51760,51,760,Virginia,Richmond,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51125,51,125,Virginia,Nelson,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51143,51,143,Virginia,Pittsylvania,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51065,51,065,Virginia,Fluvanna,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51007,51,007,Virginia,Amelia,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51063,51,063,Virginia,Floyd,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51077,51,077,Virginia,Grayson,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51135,51,135,Virginia,Nottoway,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51600,51,600,Virginia,Fairfax,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51041,51,041,Virginia,Chesterfield,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51093,51,093,Virginia,Isle of Wight,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51620,51,620,Virginia,Franklin,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51087,51,087,Virginia,Henrico,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51101,51,101,Virginia,King William,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51109,51,109,Virginia,Louisa,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51147,51,147,Virginia,Prince Edward,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51159,51,159,Virginia,Richmond,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51177,51,177,Virginia,Spotsylvania,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51043,51,043,Virginia,Clarke,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51117,51,117,Virginia,Mecklenburg,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51015,51,015,Virginia,Augusta,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51051,51,051,Virginia,Dickenson,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51107,51,107,Virginia,Loudoun,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51161,51,161,Virginia,Roanoke,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51021,51,021,Virginia,Bland,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51029,51,029,Virginia,Buckingham,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51193,51,193,Virginia,Westmoreland,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51155,51,155,Virginia,Pulaski,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51009,51,009,Virginia,Amherst,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51017,51,017,Virginia,Bath,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51057,51,057,Virginia,Essex,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51045,51,045,Virginia,Craig,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51071,51,071,Virginia,Giles,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51157,51,157,Virginia,Rappahannock,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51610,51,610,Virginia,Falls Church,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51685,51,685,Virginia,Manassas Park,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51735,51,735,Virginia,Poquoson,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51820,51,820,Virginia,Waynesboro,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51775,51,775,Virginia,Salem,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51678,51,678,Virginia,Lexington,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51660,51,660,Virginia,Harrisonburg,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51595,51,595,Virginia,Emporia,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51550,51,550,Virginia,Chesapeake,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51520,51,520,Virginia,Bristol,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51740,51,740,Virginia,Portsmouth,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51830,51,830,Virginia,Williamsburg,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51510,51,510,Virginia,Alexandria,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51630,51,630,Virginia,Fredericksburg,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51650,51,650,Virginia,Hampton,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51670,51,670,Virginia,Hopewell,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51720,51,720,Virginia,Norton,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51840,51,840,Virginia,Winchester,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51001,51,001,Virginia,Accomack,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51530,51,530,Virginia,Buena Vista,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51730,51,730,Virginia,Petersburg,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51683,51,683,Virginia,Manassas,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51800,51,800,Virginia,Suffolk,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51540,51,540,Virginia,Charlottesville,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51570,51,570,Virginia,Colonial Heights,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51580,51,580,Virginia,Covington,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51810,51,810,Virginia,Virginia Beach,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51640,51,640,Virginia,Galax,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51590,51,590,Virginia,Danville,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51700,51,700,Virginia,Newport News,Eastern,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51680,51,680,Virginia,Lynchburg,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51690,51,690,Virginia,Martinsville,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51790,51,790,Virginia,Staunton,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US51750,51,750,Virginia,Radford,Western,,https://www.law.cornell.edu/uscode/text/28/127
0500000US53035,53,035,Washington,Kitsap,Western,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53033,53,033,Washington,King,Western,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53051,53,051,Washington,Pend Oreille,Eastern,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53055,53,055,Washington,San Juan,Western,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53075,53,075,Washington,Whitman,Eastern,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53077,53,077,Washington,Yakima,Eastern,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53015,53,015,Washington,Cowlitz,Western,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53019,53,019,Washington,Ferry,Eastern,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53041,53,041,Washington,Lewis,Western,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53027,53,027,Washington,Grays Harbor,Western,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53029,53,029,Washington,Island,Western,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53069,53,069,Washington,Wahkiakum,Western,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53021,53,021,Washington,Franklin,Eastern,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53025,53,025,Washington,Grant,Eastern,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53073,53,073,Washington,Whatcom,Western,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53047,53,047,Washington,Okanogan,Eastern,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53037,53,037,Washington,Kittitas,Eastern,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53005,53,005,Washington,Benton,Eastern,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53013,53,013,Washington,Columbia,Eastern,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53003,53,003,Washington,Asotin,Eastern,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53023,53,023,Washington,Garfield,Eastern,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53045,53,045,Washington,Mason,Western,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53065,53,065,Washington,Stevens,Eastern,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53063,53,063,Washington,Spokane,Eastern,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53007,53,007,Washington,Chelan,Eastern,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53031,53,031,Washington,Jefferson,Western,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53049,53,049,Washington,Pacific,Western,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53059,53,059,Washington,Skamania,Western,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53009,53,009,Washington,Clallam,Western,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53039,53,039,Washington,Klickitat,Eastern,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53017,53,017,Washington,Douglas,Eastern,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53053,53,053,Washington,Pierce,Western,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53071,53,071,Washington,Walla Walla,Eastern,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53061,53,061,Washington,Snohomish,Western,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53067,53,067,Washington,Thurston,Western,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53011,53,011,Washington,Clark,Western,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53001,53,001,Washington,Adams,Eastern,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53057,53,057,Washington,Skagit,Western,,https://www.law.cornell.edu/uscode/text/28/128
0500000US53043,53,043,Washington,Lincoln,Eastern,,https://www.law.cornell.edu/uscode/text/28/128
0500000US54033,54,033,West Virginia,Harrison,Northern,,https://www.law.cornell.edu/uscode/text/28/129
0500000US54069,54,069,West Virginia,Ohio,Northern,,https://www.law.cornell.edu/uscode/text/28/129
0500000US54013,54,013,West Virginia,Calhoun,Northern,,https://www.law.cornell.edu/uscode/text/28/129
0500000US54065,54,065,West Virginia,Morgan,Northern,,https://www.law.cornell.edu/uscode/text/28/129
0500000US54081,54,081,West Virginia,Raleigh,Southern,,https://www.law.cornell.edu/uscode/text/28/129
0500000US54007,54,007,West Virginia,Braxton,Northern,,https://www.law.cornell.edu/uscode/text/28/129
